9437,80,1393822800000,1393822800000,0
5652,90,1393822800000,1393822800000,0
8763,270,1393822800000,1393822800000,1
7065,200,1393822800000,1393822800000,0
4579,98,1393822800000,1393822800000,0
3123,37,1393822800000,1393822800000,0
911,176,1393822800000,1393822800000,0
8556,29,1393822800000,1393822800000,0
7975,29,1393822800000,1393822800000,1
2822,124,1393822800000,1393822800000,0
1746,154,1393822800000,1393822800000,0
8276,159,1393822800000,1393822800000,0
9993,78,1393822800000,1393822800000,0
550,138,1393822800000,1393822800000,0
2296,218,1393822800000,1393822800000,0
4124,194,1393822800000,1393822800000,1
2964,95,1393822800000,1393822800000,0
1816,309,1393822800000,1393822800000,0
3194,349,1393822800000,1393822800000,0
292,201,1393822800000,1393822800000,1
1643,301,1393822800000,1393822800000,1
8424,250,1393822800000,1393822800000,1
5172,84,1393822800000,1393822800000,1
2006,110,1393822800000,1393822800000,1
4497,351,1393822800000,1393822800000,1
2596,325,1393822800000,1393822800000,0
9912,294,1393822800000,1393822800000,1
5474,354,1393822800000,1393822800000,1
8119,104,1393822800000,1393822800000,0
4577,206,1393822800000,1393822800000,1
3056,95,1393822800000,1393822800000,0
2470,195,1393822800000,1393822800000,0
5087,97,1393822800000,1393822800000,1
9822,22,1393822800000,1393822800000,0
2097,245,1393822800000,1393822800000,0
2685,204,1393822800000,1393822800000,1
1134,349,1393822800000,1393822800000,0
1939,296,1393822800000,1393822800000,1
1467,59,1393822800000,1393822800000,1
7058,350,1393822800000,1393822800000,1
2464,282,1393822800000,1393822800000,1
2645,339,1393822800000,1393822800000,1
9327,308,1393822800000,1393822800000,0
625,277,1393822800000,1393822800000,0
7539,273,1393822800000,1393822800000,0
8825,228,1393822800000,1393822800000,0
1304,228,1393822800000,1393822800000,1
3482,71,1393822800000,1393822800000,1
8550,178,1393822800000,1393822800000,1
4259,113,1393822800000,1393822800000,0
3723,238,1393822800000,1393822800000,1
2867,198,1393822800000,1393822800000,0
1724,310,1393822800000,1393822800000,0
2953,48,1393822800000,1393822800000,0
5817,134,1393822800000,1393822800000,1
4425,349,1393822800000,1393822800000,0
6249,282,1393822800000,1393822800000,1
968,263,1393822800000,1393822800000,1
3921,138,1393822800000,1393822800000,1
6146,328,1393822800000,1393822800000,1
8029,181,1393822800000,1393822800000,0
9746,6,1393822800000,1393822800000,1
4676,90,1393822800000,1393822800000,0
1313,20,1393822800000,1393822800000,1
943,294,1393822800000,1393822800000,0
6610,343,1393822800000,1393822800000,1
1249,304,1393822800000,1393822800000,0
1047,190,1393822800000,1393822800000,0
7521,221,1393822800000,1393822800000,1
846,30,1393822800000,1393822800000,0
9280,125,1393822800000,1393822800000,1
2610,201,1393822800000,1393822800000,0
2274,308,1393822800000,1393822800000,0
7224,165,1393822800000,1393822800000,1
5434,114,1393822800000,1393822800000,1
949,191,1393822800000,1393822800000,0
7571,105,1393822800000,1393822800000,0
7505,350,1393822800000,1393822800000,1
7062,72,1393822800000,1393822800000,0
3892,210,1393822800000,1393822800000,1
688,147,1393822800000,1393822800000,0
5754,196,1393822800000,1393822800000,1
1663,92,1393822800000,1393822800000,1
6154,267,1393822800000,1393822800000,1
910,302,1393822800000,1393822800000,0
4472,140,1393822800000,1393822800000,0
145,218,1393822800000,1393822800000,0
4888,256,1393822800000,1393822800000,0
3604,252,1393822800000,1393822800000,0
8530,309,1393822800000,1393822800000,0
1763,4,1393822800000,1393822800000,1
3803,179,1393822800000,1393822800000,0
8866,58,1393822800000,1393822800000,0
2266,192,1393822800000,1393822800000,1
6687,327,1393822800000,1393822800000,0
8651,230,1393822800000,1393822800000,0
3679,276,1393822800000,1393822800000,0
9878,233,1393822800000,1393822800000,1
894,138,1393822800000,1393822800000,0
8219,44,1393822800000,1393822800000,1
5456,102,1393822800000,1393822800000,0
2633,140,1393822800000,1393822800000,1
8752,140,1393822800000,1393822800000,1
434,97,1393822800000,1393822800000,0
9267,143,1393822800000,1393822800000,0
2659,84,1393822800000,1393822800000,1
2423,9,1393822800000,1393822800000,1
1269,90,1393822800000,1393822800000,0
3658,12,1393822800000,1393822800000,1
9713,197,1393822800000,1393822800000,1
2916,152,1393822800000,1393822800000,1
8318,255,1393822800000,1393822800000,1
3956,62,1393822800000,1393822800000,0
6658,162,1393822800000,1393822800000,0
6522,260,1393822800000,1393822800000,0
1740,182,1393822800000,1393822800000,1
8934,297,1393822800000,1393822800000,1
8,153,1393822800000,1393822800000,1
3087,60,1393822800000,1393822800000,0
7000,322,1393822800000,1393822800000,0
1751,178,1393822800000,1393822800000,1
6967,19,1393822800000,1393822800000,0
4225,57,1393822800000,1393822800000,0
4978,201,1393822800000,1393822800000,1
2794,291,1393822800000,1393822800000,1
7676,328,1393822800000,1393822800000,1
6197,163,1393822800000,1393822800000,0
9494,228,1393822800000,1393822800000,0
8789,294,1393822800000,1393822800000,1
8924,120,1393822800000,1393822800000,0
140,297,1393822800000,1393822800000,1
4254,224,1393822800000,1393822800000,0
3070,76,1393822800000,1393822800000,0
6327,109,1393822800000,1393822800000,1
3040,91,1393822800000,1393822800000,0
2036,34,1393822800000,1393822800000,1
5782,16,1393822800000,1393822800000,1
3226,253,1393822800000,1393822800000,0
139,285,1393822800000,1393822800000,0
1539,16,1393822800000,1393822800000,0
2335,333,1393822800000,1393822800000,1
4238,124,1393822800000,1393822800000,0
6519,98,1393822800000,1393822800000,1
8507,283,1393822800000,1393822800000,0
5143,72,1393822800000,1393822800000,1
2576,46,1393822800000,1393822800000,0
5920,113,1393822800000,1393822800000,1
255,18,1393822800000,1393822800000,0
7143,187,1393822800000,1393822800000,1
2285,187,1393822800000,1393822800000,0
4374,137,1393822800000,1393822800000,1
7245,88,1393822800000,1393822800000,1
4470,71,1393822800000,1393822800000,1
393,212,1393822800000,1393822800000,0
752,77,1393822800000,1393822800000,0
8137,149,1393822800000,1393822800000,0
200,108,1393822800000,1393822800000,0
4556,35,1393822800000,1393822800000,1
8362,83,1393822800000,1393822800000,0
5446,235,1393822800000,1393822800000,0
2691,145,1393822800000,1393822800000,1
4057,343,1393822800000,1393822800000,0
608,358,1393822800000,1393822800000,1
7602,64,1393822800000,1393822800000,0
1168,218,1393822800000,1393822800000,0
7341,14,1393822800000,1393822800000,0
9139,222,1393822800000,1393822800000,1
2492,90,1393822800000,1393822800000,0
1551,75,1393822800000,1393822800000,0
5552,219,1393822800000,1393822800000,1
2409,281,1393822800000,1393822800000,0
9877,87,1393822800000,1393822800000,1
8163,47,1393822800000,1393822800000,1
475,255,1393822800000,1393822800000,1
6514,88,1393822800000,1393822800000,0
7280,162,1393822800000,1393822800000,0
4718,212,1393822800000,1393822800000,1
438,45,1393822800000,1393822800000,1
6582,64,1393822800000,1393822800000,1
8342,66,1393822800000,1393822800000,0
7750,111,1393822800000,1393822800000,0
9180,303,1393822800000,1393822800000,0
9195,27,1393822800000,1393822800000,1
2906,126,1393822800000,1393822800000,1
2886,215,1393822800000,1393822800000,1
413,197,1393822800000,1393822800000,0
5730,59,1393822800000,1393822800000,1
6214,204,1393822800000,1393822800000,0
1744,129,1393822800000,1393822800000,1
5631,316,1393822800000,1393822800000,0
3634,282,1393822800000,1393822800000,0
9008,127,1393822800000,1393822800000,0
1102,320,1393822800000,1393822800000,0
4050,171,1393822800000,1393822800000,1
573,360,1393822800000,1393822800000,1
3757,327,1393822800000,1393822800000,0
9913,110,1393822800000,1393822800000,0
9934,9,1393822800000,1393822800000,1
5039,297,1393822800000,1393822800000,1
6352,338,1393822800000,1393822800000,1
626,106,1393822800000,1393822800000,1
955,28,1393822800000,1393822800000,0
7829,178,1393822800000,1393822800000,1
2846,114,1393822800000,1393822800000,1
7469,327,1393822800000,1393822800000,1
1965,131,1393822800000,1393822800000,1
1147,48,1393822800000,1393822800000,0
9360,87,1393822800000,1393822800000,1
315,15,1393822800000,1393822800000,1
3737,243,1393822800000,1393822800000,1
7967,309,1393822800000,1393822800000,0
2790,236,1393822800000,1393822800000,0
647,315,1393822800000,1393822800000,1
56,64,1393822800000,1393822800000,1
6418,176,1393822800000,1393822800000,1
6692,103,1393822800000,1393822800000,1
3257,199,1393822800000,1393822800000,0
5783,346,1393822800000,1393822800000,1
6461,208,1393822800000,1393822800000,0
3500,80,1393822800000,1393822800000,1
4567,262,1393822800000,1393822800000,1
2968,271,1393822800000,1393822800000,0
2432,332,1393822800000,1393822800000,0
856,19,1393822800000,1393822800000,1
7371,247,1393822800000,1393822800000,1
2841,176,1393822800000,1393822800000,1
647,265,1393822800000,1393822800000,0
1138,224,1393822800000,1393822800000,0
3998,314,1393822800000,1393822800000,1
2878,220,1393822800000,1393822800000,1
8054,41,1393822800000,1393822800000,1
7377,153,1393822800000,1393822800000,1
5555,27,1393822800000,1393822800000,1
2477,210,1393822800000,1393822800000,1
308,260,1393822800000,1393822800000,1
1714,36,1393822800000,1393822800000,0
5118,346,1393822800000,1393822800000,1
598,43,1393822800000,1393822800000,0
1812,341,1393822800000,1393822800000,1
9744,319,1393822800000,1393822800000,0
5444,308,1393822800000,1393822800000,1
3325,156,1393822800000,1393822800000,1
111,348,1393822800000,1393822800000,1
1745,59,1393822800000,1393822800000,1
5277,297,1393822800000,1393822800000,1
2694,338,1393822800000,1393822800000,1
6894,3,1393822800000,1393822800000,0
6239,215,1393822800000,1393822800000,0
229,203,1393822800000,1393822800000,0
1339,143,1393822800000,1393822800000,0
1796,335,1393822800000,1393822800000,1
9679,38,1393822800000,1393822800000,1
3409,279,1393822800000,1393822800000,0
7468,153,1393822800000,1393822800000,1
1897,253,1393822800000,1393822800000,1
9346,291,1393822800000,1393822800000,1
1789,195,1393822800000,1393822800000,1
8003,130,1393822800000,1393822800000,1
5650,222,1393822800000,1393822800000,0
2277,81,1393822800000,1393822800000,1
7554,172,1393822800000,1393822800000,1
8514,186,1393822800000,1393822800000,1
3213,304,1393822800000,1393822800000,0
5030,160,1393822800000,1393822800000,0
1446,58,1393822800000,1393822800000,0
5627,26,1393822800000,1393822800000,0
1193,202,1393822800000,1393822800000,1
9717,171,1393822800000,1393822800000,0
2797,162,1393822800000,1393822800000,0
4957,291,1393822800000,1393822800000,1
1106,20,1393822800000,1393822800000,0
6020,237,1393822800000,1393822800000,1
6555,279,1393822800000,1393822800000,1
7366,284,1393822800000,1393822800000,0
331,272,1393822800000,1393822800000,1
6733,314,1393822800000,1393822800000,0
9261,150,1393822800000,1393822800000,0
745,169,1393822800000,1393822800000,1
9332,320,1393822800000,1393822800000,1
8431,203,1393822800000,1393822800000,1
2764,181,1393822800000,1393822800000,1
9644,71,1393822800000,1393822800000,1
8556,317,1393822800000,1393822800000,1
115,122,1393822800000,1393822800000,1
8593,176,1393822800000,1393822800000,0
5150,293,1393822800000,1393822800000,0
5473,17,1393822800000,1393822800000,1
8401,244,1393822800000,1393822800000,1
4391,191,1393822800000,1393822800000,1
4931,77,1393822800000,1393822800000,1
9779,274,1393822800000,1393822800000,1
1178,77,1393822800000,1393822800000,0
3770,46,1393822800000,1393822800000,0
414,256,1393822800000,1393822800000,0
1064,300,1393822800000,1393822800000,0
6673,262,1393822800000,1393822800000,1
110,42,1393822800000,1393822800000,0
986,224,1393822800000,1393822800000,0
4680,337,1393822800000,1393822800000,1
3531,241,1393822800000,1393822800000,1
2092,324,1393822800000,1393822800000,1
948,16,1393822800000,1393822800000,0
3113,47,1393822800000,1393822800000,0
1056,46,1393822800000,1393822800000,0
5334,325,1393822800000,1393822800000,0
2264,54,1393822800000,1393822800000,1
5077,54,1393822800000,1393822800000,1
9053,127,1393822800000,1393822800000,0
9242,343,1393822800000,1393822800000,0
1653,42,1393822800000,1393822800000,1
9081,68,1393822800000,1393822800000,1
5895,55,1393822800000,1393822800000,0
7299,339,1393822800000,1393822800000,0
4608,279,1393822800000,1393822800000,0
3336,142,1393822800000,1393822800000,0
2333,344,1393822800000,1393822800000,1
6219,228,1393822800000,1393822800000,0
8546,183,1393822800000,1393822800000,0
5516,53,1393822800000,1393822800000,0
4922,130,1393822800000,1393822800000,0
7791,7,1393822800000,1393822800000,1
1855,36,1393822800000,1393822800000,0
7021,218,1393822800000,1393822800000,0
565,88,1393822800000,1393822800000,1
5194,45,1393822800000,1393822800000,0
3492,249,1393822800000,1393822800000,1
7418,208,1393822800000,1393822800000,0
2871,261,1393822800000,1393822800000,1
5041,103,1393822800000,1393822800000,1
9692,239,1393822800000,1393822800000,0
4933,341,1393822800000,1393822800000,1
2921,308,1393822800000,1393822800000,1
7183,260,1393822800000,1393822800000,1
351,148,1393822800000,1393822800000,0
4669,243,1393822800000,1393822800000,1
455,230,1393822800000,1393822800000,0
3816,266,1393822800000,1393822800000,1
5574,143,1393822800000,1393822800000,1
8900,137,1393822800000,1393822800000,0
3332,253,1393822800000,1393822800000,0
8616,262,1393822800000,1393822800000,1
9823,216,1393822800000,1393822800000,1
3407,265,1393822800000,1393822800000,1
9259,70,1393822800000,1393822800000,1
4527,9,1393822800000,1393822800000,0
8762,339,1393822800000,1393822800000,1
5740,246,1393822800000,1393822800000,0
7807,124,1393822800000,1393822800000,0
1445,9,1393822800000,1393822800000,0
6909,27,1393822800000,1393822800000,1
6029,331,1393822800000,1393822800000,0
4576,40,1393822800000,1393822800000,1
4567,72,1393822800000,1393822800000,0
2330,340,1393822800000,1393822800000,1
3108,226,1393822800000,1393822800000,1
9899,54,1393822800000,1393822800000,0
4276,5,1393822800000,1393822800000,0
7322,217,1393822800000,1393822800000,1
7928,208,1393822800000,1393822800000,0
4764,177,1393822800000,1393822800000,1
9986,134,1393822800000,1393822800000,0
7158,253,1393822800000,1393822800000,0
5541,153,1393822800000,1393822800000,1
8369,63,1393822800000,1393822800000,1
7067,222,1393822800000,1393822800000,0
8018,261,1393822800000,1393822800000,1
497,357,1393822800000,1393822800000,1
1326,31,1393822800000,1393822800000,1
3092,8,1393822800000,1393822800000,0
8006,131,1393822800000,1393822800000,0
4905,54,1393822800000,1393822800000,0
1817,88,1393822800000,1393822800000,0
8301,224,1393822800000,1393822800000,0
122,31,1393822800000,1393822800000,0
8874,221,1393822800000,1393822800000,0
2401,148,1393822800000,1393822800000,1
4339,178,1393822800000,1393822800000,0
2509,199,1393822800000,1393822800000,1
6876,224,1393822800000,1393822800000,1
7247,146,1393822800000,1393822800000,0
8688,337,1393822800000,1393822800000,0
450,190,1393822800000,1393822800000,1
3834,145,1393822800000,1393822800000,0
9816,11,1393822800000,1393822800000,0
9973,150,1393822800000,1393822800000,1
8679,345,1393822800000,1393822800000,1
5421,174,1393822800000,1393822800000,1
3278,234,1393822800000,1393822800000,0
1647,90,1393822800000,1393822800000,1
3652,148,1393822800000,1393822800000,0
2710,264,1393822800000,1393822800000,0
7235,343,1393822800000,1393822800000,1
2950,186,1393822800000,1393822800000,0
476,204,1393822800000,1393822800000,1
6091,50,1393822800000,1393822800000,0
5817,310,1393822800000,1393822800000,0
9011,230,1393822800000,1393822800000,1
9682,95,1393822800000,1393822800000,1
2154,104,1393822800000,1393822800000,1
3112,8,1393822800000,1393822800000,0
3776,229,1393822800000,1393822800000,0
6459,126,1393822800000,1393822800000,0
9498,305,1393822800000,1393822800000,1
3101,332,1393822800000,1393822800000,1
6138,265,1393822800000,1393822800000,1
283,307,1393822800000,1393822800000,1
6160,338,1393822800000,1393822800000,0
8043,359,1393822800000,1393822800000,1
9810,218,1393822800000,1393822800000,1
686,254,1393822800000,1393822800000,0
8461,153,1393822800000,1393822800000,0
9424,151,1393822800000,1393822800000,1
9394,81,1393822800000,1393822800000,1
3398,259,1393822800000,1393822800000,1
805,202,1393822800000,1393822800000,1
9926,350,1393822800000,1393822800000,1
140,212,1393822800000,1393822800000,0
8204,6,1393822800000,1393822800000,1
8074,329,1393822800000,1393822800000,0
5284,322,1393822800000,1393822800000,1
6765,208,1393822800000,1393822800000,1
9013,151,1393822800000,1393822800000,1
7688,132,1393822800000,1393822800000,1
2401,82,1393822800000,1393822800000,1
4735,207,1393822800000,1393822800000,0
3234,217,1393822800000,1393822800000,0
2971,268,1393822800000,1393822800000,1
9508,36,1393822800000,1393822800000,1
5324,296,1393822800000,1393822800000,1
6531,100,1393822800000,1393822800000,0
9084,248,1393822800000,1393822800000,1
5146,163,1393822800000,1393822800000,0
1935,333,1393822800000,1393822800000,0
8040,12,1393822800000,1393822800000,1
1450,173,1393822800000,1393822800000,1
7013,13,1393822800000,1393822800000,0
8661,100,1393822800000,1393822800000,1
2821,177,1393822800000,1393822800000,0
7779,222,1393822800000,1393822800000,0
8237,16,1393822800000,1393822800000,0
3938,262,1393822800000,1393822800000,0
2850,302,1393822800000,1393822800000,0
833,308,1393822800000,1393822800000,0
7958,245,1393822800000,1393822800000,1
3071,133,1393822800000,1393822800000,0
4860,350,1393822800000,1393822800000,0
9954,210,1393822800000,1393822800000,1
4238,125,1393822800000,1393822800000,0
9375,54,1393822800000,1393822800000,1
7755,97,1393822800000,1393822800000,0
7665,199,1393822800000,1393822800000,0
6832,241,1393822800000,1393822800000,1
2402,147,1393822800000,1393822800000,0
6001,245,1393822800000,1393822800000,0
1522,177,1393822800000,1393822800000,1
4297,303,1393822800000,1393822800000,1
5618,218,1393822800000,1393822800000,0
4971,96,1393822800000,1393822800000,1
4458,346,1393822800000,1393822800000,1
7350,167,1393822800000,1393822800000,0
3114,223,1393822800000,1393822800000,1
519,290,1393822800000,1393822800000,1
651,153,1393822800000,1393822800000,1
7208,20,1393822800000,1393822800000,1
2196,27,1393822800000,1393822800000,1
530,240,1393822800000,1393822800000,0
1597,143,1393822800000,1393822800000,0
2182,119,1393822800000,1393822800000,1
2178,119,1393822800000,1393822800000,0
317,180,1393822800000,1393822800000,0
1496,108,1393822800000,1393822800000,1
6013,22,1393822800000,1393822800000,1
3525,193,1393822800000,1393822800000,1
5467,145,1393822800000,1393822800000,1
9695,254,1393822800000,1393822800000,1
4357,137,1393822800000,1393822800000,1
3179,73,1393822800000,1393822800000,1
1081,179,1393822800000,1393822800000,0
7175,325,1393822800000,1393822800000,0
6435,270,1393822800000,1393822800000,0
9188,48,1393822800000,1393822800000,1
138,84,1393822800000,1393822800000,1
4198,262,1393822800000,1393822800000,1
3430,35,1393822800000,1393822800000,1
4339,230,1393822800000,1393822800000,1
9773,170,1393822800000,1393822800000,1
4535,17,1393822800000,1393822800000,1
7536,258,1393822800000,1393822800000,0
211,319,1393822800000,1393822800000,0
1565,124,1393822800000,1393822800000,1
155,265,1393822800000,1393822800000,1
3444,154,1393822800000,1393822800000,1
5472,97,1393822800000,1393822800000,0
4564,52,1393822800000,1393822800000,1
282,183,1393822800000,1393822800000,0
5862,320,1393822800000,1393822800000,0
917,291,1393822800000,1393822800000,1
5710,359,1393822800000,1393822800000,1
9575,283,1393822800000,1393822800000,0
7042,358,1393822800000,1393822800000,1
8101,69,1393822800000,1393822800000,1
2918,328,1393822800000,1393822800000,1
6643,344,1393822800000,1393822800000,1
5549,314,1393822800000,1393822800000,0
9473,152,1393822800000,1393822800000,0
5134,100,1393822800000,1393822800000,1
6344,315,1393822800000,1393822800000,0
6434,264,1393822800000,1393822800000,0
7240,161,1393822800000,1393822800000,0
1039,87,1393822800000,1393822800000,1
4118,120,1393822800000,1393822800000,1
8378,34,1393822800000,1393822800000,1
9102,151,1393822800000,1393822800000,0
9691,156,1393822800000,1393822800000,0
3611,232,1393822800000,1393822800000,0
4395,260,1393822800000,1393822800000,0
3124,215,1393822800000,1393822800000,0
5788,170,1393822800000,1393822800000,0
9709,298,1393822800000,1393822800000,0
8106,326,1393822800000,1393822800000,1
2214,264,1393822800000,1393822800000,1
1195,34,1393822800000,1393822800000,1
3778,292,1393822800000,1393822800000,0
2304,225,1393822800000,1393822800000,0
370,240,1393822800000,1393822800000,1
6174,103,1393822800000,1393822800000,0
9774,319,1393822800000,1393822800000,1
8391,331,1393822800000,1393822800000,1
165,322,1393822800000,1393822800000,0
2654,341,1393822800000,1393822800000,0
7533,293,1393822800000,1393822800000,1
2463,286,1393822800000,1393822800000,0
5840,89,1393822800000,1393822800000,0
3796,322,1393822800000,1393822800000,0
5175,63,1393822800000,1393822800000,0
8113,171,1393822800000,1393822800000,1
4345,70,1393822800000,1393822800000,1
2751,35,1393822800000,1393822800000,0
3938,102,1393822800000,1393822800000,1
5551,68,1393822800000,1393822800000,0
9917,233,1393822800000,1393822800000,1
3445,245,1393822800000,1393822800000,1
3909,181,1393822800000,1393822800000,0
5958,152,1393822800000,1393822800000,1
5681,127,1393822800000,1393822800000,1
9827,349,1393822800000,1393822800000,1
902,314,1393822800000,1393822800000,0
5409,128,1393822800000,1393822800000,1
7272,25,1393822800000,1393822800000,1
4658,250,1393822800000,1393822800000,0
7430,231,1393822800000,1393822800000,0
2603,87,1393822800000,1393822800000,0
2895,188,1393822800000,1393822800000,0
6776,135,1393822800000,1393822800000,0
3811,81,1393822800000,1393822800000,0
1072,352,1393822800000,1393822800000,0
3558,146,1393822800000,1393822800000,0
5144,341,1393822800000,1393822800000,1
6524,43,1393822800000,1393822800000,1
5216,224,1393822800000,1393822800000,0
9880,115,1393822800000,1393822800000,1
6727,134,1393822800000,1393822800000,1
2770,96,1393822800000,1393822800000,1
3472,275,1393822800000,1393822800000,1
762,337,1393822800000,1393822800000,0
6012,109,1393822800000,1393822800000,1
2938,67,1393822800000,1393822800000,1
2879,154,1393822800000,1393822800000,1
1616,255,1393822800000,1393822800000,0
7778,233,1393822800000,1393822800000,0
8064,252,1393822800000,1393822800000,0
7490,27,1393822800000,1393822800000,1
6652,165,1393822800000,1393822800000,0
5180,41,1393822800000,1393822800000,0
7174,354,1393822800000,1393822800000,0
2588,138,1393822800000,1393822800000,1
5105,107,1393822800000,1393822800000,0
4214,2,1393822800000,1393822800000,0
9435,175,1393822800000,1393822800000,0
8270,323,1393822800000,1393822800000,0
1364,319,1393822800000,1393822800000,0
2836,245,1393822800000,1393822800000,1
7846,188,1393822800000,1393822800000,1
550,218,1393822800000,1393822800000,0
2162,188,1393822800000,1393822800000,0
4793,316,1393822800000,1393822800000,0
1283,130,1393822800000,1393822800000,0
710,91,1393822800000,1393822800000,1
109,265,1393822800000,1393822800000,1
5510,124,1393822800000,1393822800000,0
9157,233,1393822800000,1393822800000,1
3556,227,1393822800000,1393822800000,0
2738,339,1393822800000,1393822800000,1
3949,317,1393822800000,1393822800000,1
4522,248,1393822800000,1393822800000,0
6121,345,1393822800000,1393822800000,0
2533,151,1393822800000,1393822800000,0
4369,69,1393822800000,1393822800000,0
6606,234,1393822800000,1393822800000,0
7961,46,1393822800000,1393822800000,0
444,288,1393822800000,1393822800000,1
